413,CPD-6982,"R(+)-3,4-dihydroxyphenyllactate"
414,L-TYROSINE-METHYL-ESTER-4-SULFATE,L-tyrosine methyl ester 4-sulfate
415,6-HYDROXYCYCLOHEX-1-ENE-1-CARBONYL-COA,6-hydroxycyclohex-1-ene-1-carboxyl-CoA
416,MEVALONATE,(R)-mevalonate
417,L-ARGININO-SUCCINATE,L-arginino-succinate
418,CPD-9925,"1,4-dihydroxy-2-naphthoyl-CoA"
419,CPD-3193,4-hydroxy-4-(3-pyridyl)-butanoate
420,CPD-10229,5-deoxy-5-amino-3-dehydroquinate
421,5-AMINOPENTANAMIDE,5-aminopentanamide
422,CPD-8537,tRNA pseudouridine
423,EPYRIDALDOX,E-pyridine-3-aldoxime
424,DIHYDROSTREPTOMYCIN-6-PHOSPHATE,dihydrostreptomycin 6-phosphate
425,LIPOAMIDE,lipoamide
426,AMINO-RIBOSYLAMINO-1H-3H-PYR-DIONE,"5-amino-6-ribitylamino-2,4(1H,3H)-pyrimidinedione"
427,4-3-PYRIDYL-BUTANOATE,4-(3-pyridyl)-butanoate
428,2-KETO-6-AMINO-CAPROATE,2-keto-6-aminocaproate
429,CPD-7228,3''-deamino-3''-oxonicotianamine
430,SQUALENE,squalene
431,CPD-6641,2'-hydroxygenistein
432,METHYLARSONITE,methylarsonite
433,ACETYLENE,acetylene
434,N-HYDROXYL-TRYPTAMINE,N-hydroxyl-tryptamine
435,HYDROXYMUCONATE-SALD,2-hydroxymuconate semialdehyde
436,DIMETHYLBENZIMIDAZOLE,dimethylbenzimidazole
437,S-COCLAURINE,(S)-coclaurine
438,2-HYDROXYFORMONONETIN,2-hydroxyformononetin
439,2K-4CH3-PENTANOATE,2-ketoisocaproate
440,DIHYDROXYNAPHTHOATE,"1,4-dihydroxy-2-naphthoate"
441,C55-PP-GLCNAC-MANNACA-FUC4NAC,"undecaprenyl N-acetyl-glucosaminyl-N-acetyl-mannosaminuronate-4-acetamido-4,6-dideoxy-D-galactose pyrophosphate"
442,P-RIBOSYL-4-SUCCCARB-AMINOIMIDAZOLE,5'-phosphoribosyl-4-(N-succinocarboxamide)-5-aminoimidazole
443,CPD-8948,6-O-galloylglucose
444,4-HYDROXYPHENYLACETATE,4-hydroxyphenylacetate
445,CPD-148,n-octane
446,C55-PP-GLCNAC-MANNACA,undecaprenyl N-acetyl-glucosaminyl-N-acetyl-mannosaminuronate pyrophosphate
447,L-GLUTAMATE-5-P,L-glutamate-5-phosphate
448,CPD-17,dihydrophloroglucinol
449,CPD-3441,"7,2'-dihydroxy-4'-methoxy-isoflavanol"
450,CPD-5441,N-dimethylethanolamine phosphate
451,4-PHOSPHONOOXY-THREONINE,4-(phosphonooxy)-threonine
452,CPD-865,"5-oxo-1,2-campholide"
453,CPD-19,3-hydroxy-5-oxohexanoate
454,CPD-20,3-hydroxy-5- oxohexanoyl-CoA
455,CPD-2747,cotinine-glucuronide
456,CPD-10587,"(25R)-3&alpha;,7&alpha;-dihydroxy-5&beta;-cholestan-26-al"
457,4-AMINO-BUTYRATE,4-aminobutyrate
458,OH-PYR,hydroxypyruvate
459,GLUCOSAMINE-1P,D-glucosamine 1-phosphate
460,BETA-D-GALACTOSYL-ETCETERA-GLUCOSAMINYL-,"&beta;-D-galactosyl-(1,4)-N-acetyl-D-glucosaminyl-R"
461,RIBOSE-1-ARSENATE,ribose-1-arsenate
462,CPD-10228,"3,4-dideoxy-4-amino-D-arabino-heptulosonate 7-phosphate"
463,2K-ADIPATE,2-oxoadipate
464,CPD-9369,"(2S,5S)-carboxymethylproline"
465,INDOLE_PYRUVATE,indole-3-pyruvate
466,3-UREIDO-PROPIONATE,3-ureidopropionate
467,CIT,citrate
468,CPD-7035,2-phenylethanol
469,DIMETHYLMAL-CPD,dimethylmaleate
470,2-D-THREO-HYDROXY-3-CARBOXY-ISOCAPROATE,"(2R,3S)-3-isopropylmalate"
471,CPD-1281,coenzyme B
472,PREPHENATE,prephenate
473,CPD-5621,trimethylaminoacetone
474,LIPID-IV-A,lipid IVA
475,CPD-7642,"hexane-1,3,4,6-tetracarboxylate"
476,CPD-9376,"(3S,5R)-carbapenam"
477,CPD-61,"(2R,3S)-2,3-dimethylmalate"
478,PAPS,phosphoadenosine-5'-phosphosulfate
479,2-KETO-ISOVALERATE,2-keto-isovalerate
480,CHOLINE,choline
481,HYDROXYMETHYLBILANE,hydroxymethylbilane
482,L-TYROSINE-METHYL-ESTER,L-tyrosine-methyl-ester
483,BETA-D-GALACTOSYL-ETCETERA-GLUCOSAMINE,"&beta;-D-galactosyl-1,4-N-acetyl-&beta;-D-glucosamine"
484,AMINO-ACETONE,aminoacetone
485,UROCANATE,urocanate
486,HYPOTAURINE,hypotaurine
487,ACETYLCHOLINE,acetylcholine
488,CPD-246,4-oxalocrotonate
489,DIETHYLPHOSPHATE,diethylphosphate
490,CPD-3187,2'-hydroxynicotine
491,ENT-KAUR-16-EN-19-AL,ent-kaur-16-en-19-al
492,24DINH2-PENTANOATE,"2,4-diaminopentanoate"
493,CPD-9736,"3-hydroxy-3-carboxy-4,5-cyclopropylhex-5-enoate"
494,CPD-121,(R)-mandelate
495,4-HYDROXY-2-KETOVALERATE,4-hydroxy-2-oxo-valerate
496,CPD-339,6-phospho-2-dehydro-D-gluconate
497,OROTIDINE-5-PHOSPHATE,orotidine-5'-phosphate
498,2-HEXAPRENYL-6-METHOXYPHENOL,2-hexaprenyl-6-methoxyphenol
499,ALLYSINE,2-aminoadipate-6-semialdehyde
500,MALONATE,malonate
501,6-HYDROXY-NICOTINATE,6-hydroxynicotinate
502,CPD-1063,5-methylthioribulose-1-phosphate
503,CPD-9467,"oleanolate-3-beta-D-glucuronoside-(3,1)-galactoside-(4,1)-glucoside-28-glucoside"
504,5-HYDROXY-FERULOYL-COA,5-hydroxy-feruloyl-CoA
505,CPD-26,hexulose 6-phosphate
506,CPD-3191,4-oxo-4-(3-pyridyl)-N-methylbutanamide
507,CPD-5847,4&beta;-hydroxymethyl-4&alpha;-methyl-5&alpha;-cholest-7-en-3&beta;-ol
508,56-DIHYDROXYINDOLE-2-CARBOXYLATE,"5,6-dihydroxyindole-2-carboxylate"
509,CPD-10231,3-amino-5-hydroxybenzoate
510,CPD-9438,(S)-2-hydroxymethylglutarate
511,CPD-9734,"2-oxopenta-3,4-dienoate"
512,N-ACETYLARYLAMINE,N-acetylarylamine
513,CPD-6976,4-coumaroyl-4'-hydroxyphenyllactate
514,CPD-9451,2-isopropylmaleate
515,CPD-10570,pre-vitamin D3
516,CPD-9469,"oleanolate-3-beta-D-glucuronoside-(3,1)-galactoside-(4,1)-glucoside"
517,ADP-L-GLYCERO-D-MANNO-HEPTOSE,ADP-L-glycero-D-manno-heptose
518,CPD-8590,O-&beta;-D-xylosylprotein
519,CAFFEOYLSHIKIMATE,caffeoylshikimate
520,STRICTOSIDINE,strictosidine
521,CPD-529,streptomycin 6-phosphate
522,WATER,H2O
523,CPD-7646,4-[N-&gamma;-L-glutamyl-)-p-(&beta;-aminoethyl)phenoxy-methyl]-2-(aminomethyl)furan
524,CPD-35,N-acetyl-4-aminobutyrate
525,DIHYDROXY-ACETONE-PHOSPHATE,dihydroxy-acetone phosphate
526,N-ACETYL-D-GALACTOSAMINE-6-PHOSPHATE,N-acetyl-D-galactosamine-6-phosphate
527,CPD-341,indole-3-ethanol
528,QUINATE,L-quinate
529,6-OXOCYCLOHEX-1-ENE-1-CARBONYL-COA,6-oxocyclohex-1-ene-1-carboxyl-CoA
530,O-14-ALPHA-L-DIHYDROSTREPTOSYL-STREPTID,"O-1,4-&alpha;-L-dihydrostreptosyl-streptidine 6-phosphate"
531,CPD-3186,nicotine-&Delta;1'5'-iminium ion
532,5-HYDROXYISOURATE,5-hydroxyisourate
533,CPD-822,N2-succinyl-L-glutamate 5-semialdehyde
534,HISTIDINOL,histidinol
535,N2-SUCCINYLORNITHINE,N2-succinyl-L-ornithine
536,CPD-10589,"(24E)-3&alpha;,7&alpha;-dihydroxy-5&beta;-cholest-24-enoyl-CoA"
537,CPD-8578,histone-L-lysine
538,CPD-7100,(2S)-2-isopropyl-3-oxosuccinate
539,CPD-592,4-guanidinobutyrate
540,3-INDOLEGLYOXAL,indole-3-glyoxal
541,CPD54L-54,D-glutamate
542,CARBOXYMETHYL-HYDROXYPHENYLPROPCOA,2-carboxymethyl-3-hydroxyphenylpropionyl-CoA
543,3-KETOBUTYRATE,acetoacetate
544,CPD-8720,2-hydroxymuconate
545,2-ACETO-LACTATE,2-acetolactate
546,2-AMINO-3-3-OXOPROP-2-ENYL-BUT-2-ENEDI,aminocarboxymuconate semialdehyde
547,CPD-6722,isowighteone
548,BENZOYLSUCCINYL-COA,benzoylsuccinyl-CoA
549,CPD-868,"5-hydroxy-3,4,4-trimethyl-&Delta;2-pimelyl-CoA-&Delta;-lactone"
550,LIPOYL-AMP,lipoyl-AMP
551,CPD-2742,cotinine
552,2-5-DIHYDROXYPYRIDINE,"2,5-dihydroxypyridine"
553,CPD-7636,methanofuran biosynththesis intermediate MF3
554,UREA,urea
555,CPD-2751,5'-hydroxycotinine
556,CPD-864,"2,5-diketocamphane"
557,N-SUCCINYL-2-AMINO-6-KETOPIMELATE,N-succinyl-2-amino-6-ketopimelate
558,CPD-9371,"(3S,5S)-carbapenam"
559,CALCIDIOL,calcidiol
560,CPD-535,"&beta;-D-fructose 2,6-bisphosphate"
561,5-AMINO-LEVULINATE,5-amino-levulinate
562,3-HYDROXY-N-METHYL-S-COCLAURINE,3'-hydroxy-N-methyl-(S)-coclaurine
563,CPD-6123,1-(3-aminopropyl)-pyrrolinium
564,CPD-8622,&beta;-D-glucuronosyl-(1->3)-&beta;-D-galactosyl-(1->3)-&beta;-D-galactosyl-(1->4)-&beta;-D-xylosyl-proteoglycan
565,N-TETRADECANOYLGLYCYL-PEPTIDE,N-tetradecanoylglycyl-peptide
566,CONIFERYL-ALDEHYDE,coniferaldehyde
567,DELTA3-ISOPENTENYL-PP,isopentenyl diphosphate
568,4-IMIDAZOLONE-5-PROPIONATE,4-imidazolone-5-propionate
569,CPD-6642,luteone
570,CPD-7639,"pentane-1,3,4,5-tetracarboxylate"
571,PHENYLACETATE,phenylacetate
572,CPD0-1158,"3,5-tetradecadienoyl-CoA"
573,CPD-9852,3-heptaprenyl-4-hydroxybenzoate
574,CPD-9864,3-decaprenyl-4-hydroxybenzoate
575,3-HEXAPRENYL-4-HYDROXYBENZOATE,3-hexaprenyl-4-hydroxybenzoate
576,NONAPRENYL-4-HYDROXYBENZOATE,nonaprenyl-4-hydroxybenzoate
577,3-OCTAPRENYL-4-HYDROXYBENZOATE,3-octaprenyl-4-hydroxybenzoate
578,CPD-7609,sophoradiol
579,EPOXYSQUALENE,"(S)-2,3-epoxysqualene"
580,CPD-4184,4&alpha;-methyl-cholesta-8-enol
581,CPD-9481,hederagenin
582,CPD-7608,"olean-12-ene-3&beta;,24-diol"
583,CPD-9459,oleanolate
584,CPD-9462,oleanolate 3-beta-D-glucuronoside-28-glucoside
585,CPD-4186,lathosterol
586,CPD-9461,"oleanolate 3-beta-D-glucuronoside-(3,1)-galactoside"
587,CPD-9483,medicagenate
588,CPD-7612,soyasapogenol B-3-O-&beta;-glucuronide
589,CPD-6948,&beta;-amyrin
590,CPD-9460,oleanolate 3 beta-D-glucuronoside
591,CPD-9482,soyasapogenol E
592,CPD-7610,soyasapogenol B
593,CPD1F-129,&beta;-carotene
594,CPD-9981,7-deoxyloganate
595,GERANYL-PP,geranyl-diphosphate
596,GERANIOL,geraniol
597,CPD-7857,10-hydroxygeraniol
598,CPD-9977,10-hydroxygeranial
599,CPD-9976,10-oxogeraniol
600,CPD-8997,(3S)-linalool
601,CPD-8996,(3R)-linalool
602,CPD-9978,10-oxogeranial
603,GERANIAL,geranial
604,CPD1F-128,ent-kaur-16-ene
605,CPD1F-136,ent-7-&alpha;-hydroxykaurenoate
606,PHYTYL-PYROPHOSPHATE,phytyl diphosphate
607,ENT-COPALYL-DIPHOSPHATE,ent-copalyl diphosphate
608,CPD1F-132,ent-kaurenoate
609,RETINAL,retinal
610,CPD-6221,GA13
611,CPD-6983,GA120
612,CPD1F-96,GA19
613,CPD1F-97,GA15
614,CPD-6975,GA7
615,CPD-6203,GA38
616,CPD1F-120,GA24
617,CPD1F-134,GA9
618,CPD-6984,GA40
619,CPD-638,GA44
620,CPD1F-137,GA4
621,CPD-6227,GA14-aldehyde
622,CPD1F-86,GA17
623,CPD-6201,GA36
624,CPD-10332,Gibberellin A44 diacid
625,CPD-6202,GA37
626,CPD1F-84,GA25
627,CPD-6228,GA14
628,CPD1F-139,gibberellin A1
629,CPD-695,GA53
630,CPD1F-95,GA12
631,GIBBERELLIN,GA3
632,CPD1F-138,GA12-aldehyde
633,CPD1F-140,GA20
634,CPD-9980,7-deoxyloganetate
635,CPD-8849,(E)-&alpha;-bergamotene
636,FARNESYL-PP,"(E,E)-farnesyl diphosphate"
637,CPD-11287,(E) &beta;-Bergamotene
638,CPD-692,abscisic aldehyde
639,CPD-11293,"Z,Z farensyl pyrophosphate"
640,CPD-693,(+)-abscisate
641,CPD-10713,polyprenol (C80)
642,UNDECAPRENYL-P,undecaprenyl phosphate
643,CPD-9646,"di-trans,poly-cis-undecaprenyl phosphate"
644,ALL-TRANS-HEPTAPRENYL-DIPHOSPHATE,all-trans-heptaprenyl diphosphate
645,CPD-9610,all-trans-decaprenyl diphosphate
646,SOLANESYL-PYROPHOSPHATE,all-trans-nonaprenyl diphosphate
647,CPD-9650,all-trans-dodecaprenyl diphosphate
648,GERANYLGERANYL-PP,all-trans-geranyl-geranyl diphosphate
649,OCTAPRENYL-DIPHOSPHATE,all-trans-octaprenyl diphosphate
650,CPD-9649,all-trans-undecaprenyl diphosphate
651,ALL-TRANS-PENTAPRENYL-DIPHOSPHATE,geranylfarnesyl diphosphate
652,CPD-9972,all-trans-tridecaprenyl diphosphate
653,ALL-TRANS-HEXAPRENYL-DIPHOSPHATE,all-trans-hexaprenyl diphosphate
654,CPD-9452,"di-trans,poly-cis-decaprenyl diphosphate"
655,CPD-9456,"di-trans,poly-cis-hexaprenyl diphosphate"
656,CPD-9455,"di-trans,poly-cis-heptaprenyl diphosphate"
657,UNDECAPRENYL-DIPHOSPHATE,"di-trans,poly-cis-undecaprenyl diphosphate"
658,CPD0-1028,"2-cis,6-trans,10-trans-geranylgeranyl diphosphate"
659,CPD-9453,"di-trans,poly-cis-nonaprenyl diphosphate"
660,CPD-9454,"di-trans,poly-cis-octaprenyl diphosphate"
661,CPD-10712,polyprenyl diphosphate (C80)
662,CPD-9457,"di-trans,poly-cis-pentaprenyl diphosphate"
663,CPD0-938,galactosyl-glucosyl3-heptosyl3-KDO2-lipid A-bisphosphate
664,CPD0-937,galactosyl-glucosyl2-heptosyl3-KDO2-lipid A-bisphosphate
665,KDO-LIPID-IVA,(KDO)-lipid IVA
666,KDO2-LIPID-IVA,KDO2-lipid IVA
667,CPD0-929,heptosyl-KDO2-lipid A
668,CPD0-934,glucosyl-heptosyl3-KDO2-lipid A-phosphate
669,CPD0-935,glucosyl-heptosyl3-KDO2-lipid A-bisphosphate
670,CPD0-936,galactosyl-glucosyl-heptosyl3-KDO2-lipid A-bisphosphate
671,CPD0-932,glucosyl-heptosyl2-KDO2-lipid A
672,KDO2-LIPID-A,KDO2-lipid A
673,KDO2-LIPID-IVA-COLD,"KDO2-lipid A, cold adapted"
674,CPD0-930,heptosyl2-KDO2-lipid A
675,KDO2-LAUROYL-LIPID-IVA,KDO2-(lauroyl)-lipid IVA
676,KDO2-PALMITOLEOYL-LIPID-IVA,KDO2-(palmitoleoyl)-lipid IVA
677,CPD0-933,glucosyl-heptosyl2-KDO2-lipid A-phosphate
678,CERAMIDE,a ceramide
679,GLUCOSYL_CERAMIDE,glucosylceramide
680,D-GALACTOSYL-ETCETERA-GLUCOSYLCERAMIDE,"&beta;-D-galactosyl-1,4-N-acetyl-&beta;-D-glucosaminyl-1,3-&beta;-D-galactosyl-1,4-&beta;-D-glucosylceramide"
681,BIS-GERANYLGERANYLGLYCEROL-PHOSPHATE,"2,3-bis-O-(geranylgeranyl)glycerol 1-phosphate"
682,CPD-10740,"CDP-2,3-bis-O-(geranylgeranyl)-sn-glycerol"
683,CPD-10741,unsaturated archaetidylserine
684,CPD-1113,6-(&alpha;-D-glucosaminyl)-1-phosphatidyl-1D-myo-inositol
685,1-PHOSPHATIDYL-MYO-INOSITOL-34-BISPHOSP,"1-phosphatidyl-myo-inositol 3,4-bisphosphate"
686,PHOSPHATIDYL-INOSITOL-345-TRISPHOSPHAT,"phosphatidyl inositol-3,4,5-trisphosphate"
687,TDP-D-FUCOSAMINE,dTDP-D-fucosamine
688,N-ACETYL-NEURAMINATE-9P,N-acetylneuraminate-9-phosphate
689,URATE,urate
690,CPD3O-4151,tyrosol
691,TOLUENE,toluene
692,CPD-9016,"6,8-dihydroxypurine"
693,4-hydroxybenzoate,4-hydroxybenzoate
694,CPD-9136,"2,4,5-trihydroxytoluene"
695,CPD-9132,"2,4-dinitrotoluene"
696,BENZYLSUCCINYL-COA,(R)-benzylsuccinyl-CoA
697,CPD-9017,8-hydroxypurine
698,PHENYLACETALDEHYDE,phenylacetaldehyde
699,BENZALDEHYDE,benzaldehyde
700,HYDRPHENYLAC-CPD,(4-hydroxyphenyl)acetaldehyde
701,HYDROQUINONE,hydroquinone
702,DOPAMINE,dopamine
703,CPD-782,"3,4-dihydroxyphenylacetate"
704,CATECHOL,catechol
705,NOREPINEPHRINE,noradrenaline
706,L-EPINEPHRINE,adrenaline
707,CPD-9134,4-methyl-5-nitrocatechol
708,2-3-DIHYDROXYBENZOATE,"2,3-dihydroxybenzoate"
709,L-DIHYDROXY-PHENYLALANINE,L-dopa
710,3-4-DIHYDROXYBENZOATE,protocatechuate
711,ENTEROBACTIN,enterobactin
712,COUMARATE,4-coumarate
713,CPD-674,trans-cinnamate
714,BENZOATE,benzoate
715,P-AMINO-BENZOATE,p-aminobenzoate
716,CPD-9897,3-decaprenyl-4-hydroxy-5-methoxybenzoate
717,CPD-9898,3-nonaprenyl-4-hydroxy-5-methoxybenzoate
718,CPD-9899,3-octaprenyl-4-hydroxy-5-methoxybenzoate
719,CPD-9904,3-heptaprenyl-4-hydroxy-5-methoxybenzoate
720,3-HEXAPRENYL-4-HYDROXY-5-METHOXYBENZOATE,3-hexaprenyl-4-hydroxy-5-methoxybenzoate
721,INDOLE,indole
722,INDOLE_ACETALDEHYDE,indole acetaldehyde
723,CPD-6562,DIMBOA-Glc
724,CPD-6366,DIMBOA
725,INDOLE-3-GLYCEROL-P,indole-3-glycerol-phosphate
726,MPBQ,"2-methyl-6-phytyl-1,4-benzoquinone"
727,2-METHYL-6-SOLANYL-14-BENZOQUINONE,"2-methyl-6-solanyl-1,4-benzoquinone"
728,DMPBQ,"2,3-dimethyl-6-phytyl-1,4-benzoquinone"
729,UBIQUINOL-30,ubiquinol-6
730,CPD-9957,ubiquinol-9
731,CPD-9956,ubiquinol-8
732,UBIQUINOL-8,ubiquinol-8
733,CPD-9955,ubiquinol-7
734,CPD-9958,ubiquinol-10
735,CPD-9861,3-demethylubiquinol-7
736,OCTAPRENYL-METHYL-OH-METHOXY-BENZQ,3-demethylubiquinol-8
737,CPD-7158,3-demethylubiquinol-9
738,CPD-9873,3-demethylubiquinol-10
739,CPD-9858,"2-heptaprenyl-6-methoxy-1,4-benzoquinone"
740,2-HEXAPRENYL-6-METHOXY-14-BENZOQUINOL,"2-hexaprenyl-6-methoxy-1,4-benzoquinol"
741,OCTAPRENYL-METHOXY-BENZOQUINONE,"2-octaprenyl-6-methoxy-1,4-benzoquinol"
742,CPD-9870,"2-nonaprenyl-6-methoxy-1,4-benzoquinol"
743,CPD-9869,"2-decaprenyl-6-methoxy-1,4-benzoquinol"
744,CPD-9859,"2-heptaprenyl-3-methyl-6-methoxy-1,4-benzoquinol"
745,CPD-9871,"2-decaprenyl-3-methyl-6-methoxy-1,4-benzoquinol"
746,CPD-9872,"2-nonaprenyl-3-methyl-6-methoxy-1,4-benzoquinol"
747,2-HEXAPRENYL-3-METHYL-6-METHOXY-14-BENZ,"2-hexaprenyl-3-methyl-6-methoxy-1,4-benzoquinol"
748,OCTAPRENYL-METHYL-METHOXY-BENZQ,"2-octaprenyl-3-methyl-6-methoxy-1,4-benzoquinol"
749,COUMARYL-ALCOHOL,coumaryl-alcohol
750,PHENOL,phenol
751,CPD-259,4-hydroxyaniline
752,P-NITROPHENOL,4-nitrophenol
753,FERULIC-ACID,ferulate
754,2-COUMARATE,2-coumarate
755,CPD-7418,coumarinate
756,CPD-9831,isoscopoletin
757,CPD-9827,ayapin
758,CPD-9828,herniarin
759,CPD-9836,scoparone
760,5-METHOXYFURANOCOUMARIN,bergapten
761,CPD-8191,marmesin
762,PHYTOALEXIN-CMPD,psoralen
763,BERGAPTOL,bergaptol
764,SCOPOLETIN,scopoletin
765,COUMARIN,coumarin
766,CPD-8186,umbelliferone
767,CPD-8097,esculetin
768,CPD-8192,demethylsuberosin
769,CPD-676,trans-caffeate
770,CPD-3041,isoliquiritigenin
771,APIGENIN,naringenin chalcone
772,CPD-7119,xanthohumol
773,CPD-7120,desmethylxanthohumol
774,CPD-3141,genistein
775,CPD-9539,calycosin
776,CPD-4562,formononetin-7-O-glucoside-6''-malonate
777,FORMONONETIN,formononetin
778,ONONIN,ononin
779,DIHYDROKAEMPFEROL-CMPD,dihydrokaempferol
780,NARINGENIN-CMPD,naringenin
781,CPD-3631,(-)-maackiain
782,CPD-8955,"2,3-O-digalloyl-1,4,6-tri-O-&beta;-D-galloylglucose"
783,CPD-8954,"3-O-digalloyl-1,2,4,6-tetra-O-&beta;-D-galloylglucose"
784,12346-PENTAKIS-O-GALLOYL-BETA-D-GLUC,"1,2,3,4,6-pentagalloylglucose"
785,1-O-GALLOYL-BETA-D-GLUCOSE,1-O-galloyl-&beta;-D-glucose
786,CPD-8952,"4-O-digalloyl-1,2,3,6-tetra-O-&beta;-D-galloylglucose"
787,CPD-8953,"2-O-digalloyl-1,3,4,6-tetra-O-&beta;-D-galloylglucose"
788,CPD-8949,tellimagrandin II
789,CPD-8956,"2,4-O-digalloyl-1,3,6-tri-O-&beta;-D-galloylglucose"
790,1-O6-O-DIGALLOYL-BETA-D-GLUCOSE,"1-O,6-O-digalloyl-&beta;-D-glucose"
791,1236-TETRAKIS-O-GALLOYL-BETA-D-GLUCOS,"1,2,3,6-tetrakis-O-galloyl-&beta;-D-glucose"
792,CPD-8957,"3-O-trigalloyl-1,2,4,6-tetra-O-&beta;-D-galloylglucose"
793,CPD-8947,"1,2,6-trikis-O-galloyl-&beta;-D-glucose"
794,CPD-8950,cornusiin E
795,CPD-7650,3-methoxytyramine
796,CPD-7651,homovanillate
797,CPD-9894,"3-octaprenyl-4,5-dihydroxybenzoate"
798,CPD-9903,"3-heptaprenyl-4,5-dihydroxybenzoate"
799,CPD-9896,"3-nonaprenyl-4,5-dihydroxybenzoate"
800,3-HEXAPRENYL-45-DIHYDROXYBENZOATE,"3-hexaprenyl-4,5-dihydroxybenzoate"
801,CPD-9895,"3-decaprenyl-4,5-dihydroxybenzoate"
802,CPD-8973,methyl parathion
803,AMINO-PARATHION,amino-parathion
804,PARATHION,parathion
805,CPD-10808,2-amino-5-formylamino-6-ribofuranosylamino-4(3H)-pyrimidinone 5'-phosphate
806,N-ACETYL-SEROTONIN,N-acetyl-serotonin
807,SEROTONIN,serotonin
808,PHENYLETHYLAMINE,phenylethylamine
809,TYRAMINE,tyramine
810,UV-Light,UV light
811,Heat,heat
812,CPD-9700,hypoglycin B
813,CPD-8624,peptidylproline (&omega; = 180)
814,CPD-8625,peptidylproline (&omega; = 0)
815,CARBAMATE,carbamate
816,CPD-468,2-aminoadipate
817,CPD-463,nicotianamine
818,L-CITRULLINE,citrulline
819,VAL,L-valine
820,ILE,L-isoleucine
821,LEU,L-leucine
822,TRP,L-tryptophan
823,HIS,L-histidine
824,TYR,L-tyrosine
825,PRO,L-proline
826,GLT,L-glutamate
827,ARG,L-arginine
828,THR,L-threonine
829,SER,L-serine
830,L-ASPARTATE,L-aspartate
831,PHE,L-phenylalanine
832,GLN,L-glutamine
833,L-ALPHA-ALANINE,L-alanine
834,ASN,L-asparagine
835,CYS,L-cysteine
836,LYS,L-lysine
837,MET,L-methionine
838,GLY,glycine
839,S-ADENOSYLMETHIONINE,S-adenosyl-L-methionine
840,L-METHIONINE_SULFOXIDE,L-methionine sulfoxide
841,3-SULFINOALANINE,3-sulfinoalanine
842,O-PHOSPHO-L-HOMOSERINE,O-phospho-L-homoserine
843,ADENOSYL-HOMO-CYS,S-adenosyl-L-homocysteine
844,L-CANALINE,L-canaline
845,L-4-HYDROXY-PROLINE,L-4-hydroxy-proline
846,HOMO-CYS,L-homocysteine
847,HOMO-SER,homoserine
848,O-SUCCINYL-L-HOMOSERINE,O-succinyl-L-homoserine
849,L-GLUTAMATE_GAMMA-SEMIALDEHYDE,L-glutamate &gamma;-semialdehyde
850,CPD-68,1-aminocyclopropane-1-carboxylate
851,L-ASPARTATE-SEMIALDEHYDE,L-aspartate-semialdehyde
852,CPD-567,N6-acetyl-L-lysine
853,L-ORNITHINE,L-ornithine
854,CPD-9699,hypoglycin A
855,L-ALLO-THREONINE,L-allo-threonine
856,CPD-217,D-ornithine
857,MESO-DIAMINOPIMELATE,meso-diaminopimelate
858,CARBAMOYL-SARCOSINE,N-carbamoylsarcosine
859,CREATINE,creatine
860,B-ALANINE,&beta;-alanine
861,D-ALANINE,D-alanine
862,CPD-219,D-lysine
863,D-GLT,D-glutamate
864,D-PROLINE,D-proline
865,CPD-302,D-aspartate
866,SACCHAROPINE,saccharopine
867,CPD-9757,L-&alpha;-(methylenecyclopropyl)-glycine
868,L-BETA-ASPARTYL-P,L-aspartyl-4-phosphate
869,AMINO-OXOBUT,2-amino-3-oxobutanoate
870,L-ARGININE-P,N-phospho-L-arginine
871,3-P-SERINE,3-phospho-serine
872,CPD-397,S-methyl-L-methionine
873,L-THREO-3-METHYL-ASPARTATE,"(2S, 3S)-3-methylaspartate"
874,CPD-6141,N-methyl-&beta;-alanine
875,DIMETHYL-GLYCINE,dimethylglycine
876,SARCOSINE,sarcosine
877,CPD-6142,"N,N-dimethyl-&beta;-alanine"
878,CPD-6181,&beta;-alanine betaine
879,3-HYDROXY-N6N6N6-TRIMETHYL-L-LYSINE,"3-hydroxy-N6,N6,N6-trimethyl-L-lysine"
880,N6N6N6-TRIMETHYL-L-LYSINE,"N6,N6,N6-trimethyl-L-lysine"
881,CPD-596,"NG,NG-dimethyl-L-arginine"
882,3-HYDROXY-L-KYNURENINE,3-hydroxy-L-kynurenine
883,5-HYDROXY-TRYPTOPHAN,5-hydroxy-L-tryptophan
884,L-ERYTHRO-4-HYDROXY-GLUTAMATE,L-erythro-4-hydroxy-glutamate
885,CPD-10272,"N,N-dihydroxyisoleucine"
886,CPD-4862,N-hydroxyvaline
887,CPD-10271,N-hydroxyisoleucine
888,N-FORMIMINO-GLYCINE,N-formimino-glycine
889,N-ALPHA-ACETYLORNITHINE,N-acetyl-L-ornithine
890,CPD-7224,N-acetyl-L-citrulline
891,N-FORMIMINO-L-GLUTAMATE,N-formimino-L-glutamate
892,ACETYL-GLU,N-acetyl-L-glutamate
893,CARBAMYUL-L-ASPARTATE,N-carbamoyl-L-aspartate
894,CPD-667,O-acetyl-L-homoserine
895,CPD-9974,hypusine
896,CPD-9298,allylcysteine
897,L-CYSTATHIONINE,cystathionine
898,CPD-9300,ethylcysteine
899,LL-DIAMINOPIMELATE,"L,L-diaminopimelate"
900,SULFATE,sulfate
901,ARSENATE,arsenate
902,CPD-552,trithionate
903,S2O3,thiosulfate
